W4030021;F221;IP;Status;10.96.140.;00:19:99:c6:4d:0b
W4034351;F222;IP;Status;10.96.140.;90:1b:0e:02:aa:74
W4040776;F222;IP;Status;10.96.140.;90:1b:0e:11:33:d1
W4040777;F222;IP;Status;10.96.140.;90:1b:0e:11:32:50
W4040779;F222;IP;Status;10.96.140.;90:1b:0e:11:33:ca
W4040781;F222;IP;Status;10.96.140.;90:1b:0e:11:33:cb
W4040785;F222;IP;Status;10.96.140.;90:1b:0e:11:31:bd
W4040786;F222;IP;Status;10.96.140.;90:1b:0e:11:31:e3
W4040788;F222;IP;Status;10.96.140.;90:1b:0e:11:33:f2
W4040790;F222;IP;Status;10.96.140.;90:1b:0e:11:33:4b
W4040792;F222;IP;Status;10.96.140.;90:1b:0e:11:33:f9
W4040794;F222;IP;Status;10.96.140.;90:1b:0e:11:32:32
W4040796;F222;IP;Status;10.96.140.;90:1b:0e:11:32:4f
W4040797;F222;IP;Status;10.96.140.;90:1b:0e:11:31:d0
W4040798;F222;IP;Status;10.96.140.;90:1b:0e:11:33:f8
W4040802;F222;IP;Status;10.96.140.;90:1b:0e:11:34:b4
W4040803;F222;IP;Status;10.96.140.;90:1b:0e:11:32:13
W4040804;F222;IP;Status;10.96.140.;90:1b:0e:11:32:06
W4047568;F223;IP;Status;10.96.97.;90:1b:0e:65:79:1a
W4047609;F223;IP;Status;10.96.97.;90:1b:0e:66:70:ab
W4047606;F224;IP;Status;10.96.97.;90:1b:0e:65:b2:1c
W4027634;F226;IP;Status;10.96.97.;00:19:99:c4:09:63
W4027637;F226;IP;Status;10.96.97.;00:19:99:c4:09:56
W4043305;F226;IP;Status;10.96.97.;90:1b:0e:11:34:bd
W4053425;F305;IP;Status;10.96.97.;90:1b:0e:bb:2e:5f
W4053420;F307;IP;Status;10.96.97.;90:1b:0e:c0:ab:56
W4027624;F308;IP;Status;10.96.97.;00:19:99:c4:09:53
W4047562;F314;IP;Status;10.96.97.;90:1b:0e:65:16:57
W4047563;F314;IP;Status;10.96.97.;90:1b:0e:65:79:01
W4047564;F314;IP;Status;10.96.97.;90:1b:0e:65:79:2e
W4047574;F314;IP;Status;10.96.97.;90:1b:0e:65:79:0b
W4047575;F314;IP;Status;10.96.97.;90:1b:0e:65:15:fd
W4047580;F314;IP;Status;10.96.97.;90:1b:0e:65:78:d2
W4047586;F314;IP;Status;10.96.97.;90:1b:0e:65:79:08
W4047587;F314;IP;Status;10.96.97.;90:1b:0e:65:16:08
W4047590;F314;IP;Status;10.96.97.;90:1b:0e:65:15:dd
W4047591;F314;IP;Status;10.96.97.;90:1b:0e:65:79:07
W4047595;F314;IP;Status;10.96.97.;90:1b:0e:65:78:d4
W4047596;F314;IP;Status;10.96.97.;90:1b:0e:65:78:d5
W4047597;F314;IP;Status;10.96.97.;90:1b:0e:66:b0:3b
W4047601;F314;IP;Status;10.96.97.;90:1b:0e:66:71:90
W4047602;F314;IP;Status;10.96.97.;90:1b:0e:66:71:8f
W4047603;F314;IP;Status;10.96.97.;90:1b:0e:66:70:90
W4047607;F314;IP;Status;10.96.97.;90:1b:0e:65:b2:47
W4047612;F314;IP;Status;10.96.97.;90:1b:0e:65:b2:0a
W4047613;F314;IP;Status;10.96.97.;90:1b:0e:65:b3:4d
W4047615;F314;IP;Status;10.96.97.;90:1b:0e:66:70:5c
W4047747;F314;IP;Status;10.96.97.;90:1b:0e:65:77:c0
W4047750;F314;IP;Status;10.96.97.;90:1b:0e:65:77:bd
W4047751;F314;IP;Status;10.96.97.;90:1b:0e:65:17:8b
W4043413;F316;IP;Status;10.96.97.;90:1b:0e:11:32:d4
W4053422;F322;IP;Status;10.96.97.;90:1b:0e:c0:29:06
W4027619;F323;IP;Status;10.96.97.;00:19:99:c4:0d:c8
W4027629;F324;IP;Status;10.96.97.;00:19:99:c4:09:64
W4047746;F327;IP;Status;10.96.97.;90:1b:0e:65:77:e5
W4027636;F405;IP;Status;10.96.97.;00:19:99:c4:09:aa
W4047752;F406;IP;Status;10.96.97.;90:1b:0e:65:77:ec
W4027614;F407;IP;Status;10.96.97.;00:19:99:c4:0d:b9
W4027616;F408;IP;Status;10.96.97.;00:19:99:c4:09:30
W4053421;F409;IP;Status;10.96.97.;90:1b:0e:c0:28:c9
W4027635;F413;IP;Status;10.96.97.;00:19:99:c4:09:5c
W4047745;F413;IP;Status;10.96.97.;90:1b:0e:65:78:14
W4024284;F418;IP;Status;10.96.97.;00:19:99:be:1b:6d
W4034348;F418;IP;Status;10.96.97.;90:1b:0e:02:aa:54
W4041031;F418;IP;Status;10.96.97.;90:1b:0e:11:36:fd
W4047565;F418;IP;Status;10.96.97.;90:1b:0e:65:79:1c
W4047743;F418;IP;Status;10.96.97.;90:1b:0e:66:70:5a
W4052945;F418;IP;Status;10.96.97.;90:1b:0e:bb:c7:77
W4052946;F418;IP;Status;10.96.97.;90:1b:0e:cb:fd:a0
W4052947;F418;IP;Status;10.96.97.;90:1b:0e:bb:27:d0
W4052948;F418;IP;Status;10.96.97.;90:1b:0e:bb:c7:12
W4052949;F418;IP;Status;10.96.97.;90:1b:0e:bb:c8:6c
W4052950;F418;IP;Status;10.96.97.;90:1b:0e:c2:32:dd
W4052951;F418;IP;Status;10.96.97.;90:1b:0e:c6:e9:ca
W4052952;F418;IP;Status;10.96.97.;90:1b:0e:bb:c6:f9
W4052953;F418;IP;Status;10.96.97.;90:1b:0e:bb:c6:fa
W4052954;F418;IP;Status;10.96.97.;90:1b:0e:bb:28:a1
W4047570;F419;IP;Status;10.96.97.;90:1b:0e:65:16:32
W4047572;F419;IP;Status;10.96.97.;90:1b:0e:65:15:db
W4047573;F419;IP;Status;10.96.97.;90:1b:0e:65:16:04
W4047579;F419;IP;Status;10.96.97.;90:1b:0e:65:15:e0
W4047589;F419;IP;Status;10.96.97.;90:1b:0e:65:79:0a
W4047592;F419;IP;Status;10.96.97.;90:1b:0e:65:78:f2
W4047598;F419;IP;Status;10.96.97.;90:1b:0e:66:70:4a
W4047604;F419;IP;Status;10.96.97.;90:1b:0e:66:71:f1
W4047605;F419;IP;Status;10.96.97.;90:1b:0e:66:70:91
W4047616;F419;IP;Status;10.96.97.;90:1b:0e:66:70:57
W4047619;F419;IP;Status;10.96.97.;90:1b:0e:65:b1:e8
W4047744;F419;IP;Status;10.96.97.;90:1b:0e:65:77:ff
W4047748;F419;IP;Status;10.96.97.;90:1b:0e:65:18:0d
W4047753;F419;IP;Status;10.96.97.;90:1b:0e:65:78:0b
W4027630;F420;IP;Status;10.96.97.;00:19:99:c4:09:62
W4047618;F421;IP;Status;10.96.97.;90:1b:0e:65:b2:7b
W4053426;F422;IP;Status;10.96.97.;90:1b:0e:c0:ab:5a
W4053423;F423;IP;Status;10.96.97.;90:1b:0e:c0:29:6e
W4027632;F424;IP;Status;10.96.97.;00:19:99:c4:09:60
W4043315;F425;IP;Status;10.96.97.;90:1b:0e:11:32:49
W4041035;F426;IP;Status;10.96.97.;90:1b:0e:11:36:5a
W4043307;F428;IP;Status;10.96.97.;90:1b:0e:11:32:5a
W4027617;F504;IP;Status;10.96.97.;00:19:99:c4:09:55
W4027621;F504;IP;Status;10.96.97.;00:19:99:c4:09:58
W4041024;F504;IP;Status;10.96.97.;90:1b:0e:11:36:ed
W4041032;F504;IP;Status;10.96.97.;90:1b:0e:11:36:95
W4041034;F504;IP;Status;10.96.97.;90:1b:0e:11:36:59
W4041036;F504;IP;Status;10.96.97.;90:1b:0e:11:36:dc
W4041038;F504;IP;Status;10.96.97.;90:1b:0e:11:37:02
W4041039;F504;IP;Status;10.96.97.;90:1b:0e:11:36:ec
W4043298;F504;IP;Status;10.96.97.;90:1b:0e:11:33:f6
W4043299;F504;IP;Status;10.96.97.;90:1b:0e:11:32:29
W4043301;F504;IP;Status;10.96.97.;00:19:99:fd:45:8b
W4043302;F504;IP;Status;10.96.97.;90:1b:0e:11:32:43
W4043303;F504;IP;Status;10.96.97.;90:1b:0e:11:32:b6
W4043304;F504;IP;Status;10.96.97.;90:1b:0e:11:34:44
W4043306;F504;IP;Status;10.96.97.;90:1b:0e:11:32:b8
W4043308;F504;IP;Status;10.96.97.;90:1b:0e:11:32:82
W4043309;F504;IP;Status;10.96.97.;90:1b:0e:11:31:d6
W4043310;F504;IP;Status;10.96.97.;90:1b:0e:11:32:83
W4043311;F504;IP;Status;10.96.97.;90:1b:0e:11:32:7e
W4043312;F504;IP;Status;10.96.97.;90:1b:0e:11:32:2a
W4043313;F504;IP;Status;10.96.97.;90:1b:0e:11:33:d8
W4043314;F504;IP;Status;10.96.97.;90:1b:0e:11:32:81
W4043317;F504;IP;Status;10.96.97.;90:1b:0e:11:32:7b
W4043318;F504;IP;Status;10.96.97.;90:1b:0e:11:32:46
W4043319;F504;IP;Status;10.96.97.;90:1b:0e:11:32:7c
W4043320;F504;IP;Status;10.96.97.;90:1b:0e:11:34:b3
W4043321;F504;IP;Status;10.96.97.;90:1b:0e:11:33:f3
W4043414;F504;IP;Status;10.96.97.;90:1b:0e:11:31:d9
W4041028;F505;IP;Status;10.96.97.;90:1b:0e:11:36:57
W4027631;F506;IP;Status;10.96.97.;00:19:99:c4:09:5a
W4027626;F508;IP;Status;10.96.97.;00:19:99:c4:0d:c9
W4027622;F521;IP;Status;10.96.97.;00:19:99:cc:86:81
W4027628;F521;IP;Status;10.96.97.;00:19:99:c4:09:4c
W4027618;F522;IP;Status;10.96.97.;00:19:99:ad:11:18
W4043300;F523;IP;Status;10.96.97.;90:1b:0e:11:35:1e
W4043316;F523;IP;Status;10.96.97.;90:1b:0e:11:32:b7
W4027625;F524;IP;Status;10.96.97.;00:19:99:c4:09:32
W4027633;F524;IP;Status;10.96.97.;00:19:99:c4:09:57
W4047583;F525;IP;Status;10.96.97.;90:1b:0e:65:78:d1
W4027623;F526;IP;Status;10.96.97.;00:19:99:c4:09:67
W4027627;F527;IP;Status;10.96.97.;00:19:99:c4:09:54
W4021527;FBIB;IP;Status;10.96.97.;18:a9:05:32:57:59
W4046991;FGAS;IP;Status;10.96.140.;90:1b:0e:65:79:12
